node,ClusteringCoefficient
2696,0.16071428571428573
773,0.24175824175824176
2209,0.07142857142857142
2945,0.0903271692745377
3993,0.08333333333333333
1930,0.14285714285714285
4316,0.14912280701754385
1988,0.2134502923976608
1733,0.1527777777777778
2642,0.13157894736842105
6305,0
4328,0.07354301572617947
2966,0.0975609756097561
3222,0.26666666666666666
376,0.16666666666666666
377,0.21818181818181817
448,0.5
4161,0.16842105263157894
5474,0.18307692307692308
594,0.059800664451827246
974,0.17857142857142858
6053,0.17195767195767195
4935,0.1111111111111111
4198,0.14285714285714285
2854,0.03324468085106383
4467,0.04285714285714286
1157,0.1388888888888889
380,0.030303030303030304
2575,0.075
3396,0.07833333333333334
381,0.19281045751633988
382,0.055384615384615386
3807,0.3055555555555556
2815,0.12179487179487179
3436,0
383,0.25
385,0.1
1473,0.20512820512820512
1221,0.16666666666666666
4763,0.20512820512820512
3562,0.03333333333333333
6042,0.11413043478260869
3431,0.2361111111111111
1061,0.04141414141414142
6285,0.04206349206349207
5892,0.0748663101604278
5028,0.08139534883720931
387,0.35
5439,0.09523809523809523
5378,0.07516339869281045
5234,0.1774390243902439
5133,0.1
4222,0.08918269230769231
2844,0.15384615384615385
4015,0
5760,0.038461538461538464
1620,0.15217391304347827
4862,0.03333333333333333
4112,0.04536290322580645
1094,0.13372093023255813
390,0
5977,0.08974358974358974
392,0.3333333333333333
393,0.07777777777777778
507,0.05384615384615385
4106,0.04285714285714286
1107,0.08971774193548387
3965,0.1125
1782,0.07312252964426877
2363,0.10584677419354839
5529,0.043743078626799554
751,0.1111111111111111
397,0.1736842105263158
3123,0.07634408602150537
6323,0.09956709956709957
4757,0.07017543859649122
5023,0.04536290322580645
4768,0.15517241379310345
4792,0
4612,0
3204,0.06126482213438735
400,0.05357142857142857
787,0.14835164835164835
3784,0
674,0
1950,0.08095238095238096
2881,0.14408602150537633
5256,0.13666666666666666
405,0.09722222222222222
2403,0.060215053763440864
5364,0
681,0.09956709956709957
407,0
5347,0.03571428571428571
4154,0.08333333333333333
1588,0.0641025641025641
2705,0.1
1962,0.09544159544159544
2325,0
3099,0.15
3752,0.16666666666666666
5058,0.13911290322580644
1009,0.06666666666666667
2469,0.26666666666666666
5580,0.175
1649,0.03835978835978836
1848,0.05303030303030303
2143,0.11666666666666667
1273,0.03333333333333333
6218,0.16003787878787878
861,0.23214285714285715
454,0.09975369458128079
1886,0.09523809523809523
4298,0.19090909090909092
2964,0.10784313725490197
975,0.13333333333333333
5524,0.13118279569892474
5574,0.11818181818181818
3195,0.2222222222222222
4165,0.2647058823529412
1723,0.17316017316017315
5594,0.1388888888888889
4148,0.10984848484848485
4327,0.057692307692307696
2394,0.0689900426742532
4580,0.1794871794871795
6045,0.06129032258064516
1395,0.125
6523,0.11315789473684211
4010,0.08333333333333333
1493,0.11680672268907563
5253,0.04666666666666667
3438,0.16666666666666666
987,0.1676923076923077
2441,0.05357142857142857
1375,0.2777777777777778
1928,0.06989247311827956
4480,0.019230769230769232
2845,0.13333333333333333
6027,0
1456,0.011111111111111112
1327,0.12091503267973856
6367,0.17582417582417584
5036,0.17083333333333334
3509,0.2222222222222222
496,0.1
5386,0.11764705882352941
6449,0.1
1881,0.07936507936507936
3413,0.08494623655913978
4671,0.135
3169,0.1875
3733,0
2099,0.1527777777777778
569,0.3333333333333333
4518,0.09711779448621553
3858,0.13333333333333333
1497,0.16666666666666666
5129,0.1
3048,0.11397058823529412
3040,0.05057471264367816
4652,0.06666666666666667
5808,0.0661764705882353
415,0.06340579710144928
6300,0.05238095238095238
2667,0.07142857142857142
1536,0.07765151515151515
6530,0.09166666666666666
2350,0.06436781609195402
1495,0.10952380952380952
5533,0.07816091954022988
4448,0.13636363636363635
6212,0.1778688524590164
3380,0.03333333333333333
1014,0.21428571428571427
1013,0.15810276679841898
4093,0.06190476190476191
2998,0.10756302521008404
6383,0.12525252525252525
966,0.10952380952380952
2305,0.09246954595791805
2543,0.14387464387464388
5771,0.1379800853485064
504,0.1111111111111111
3371,0.052307692307692305
4062,0.047619047619047616
419,0.08333333333333333
5191,0
1215,0.036931818181818184
5275,0.1225071225071225
6105,0.017857142857142856
1626,0.1
2051,0.10276679841897234
933,0.12153846153846154
5532,0.07881773399014778
1247,0.03787878787878788
837,0.11895161290322581
6162,0.21428571428571427
1270,0.12179487179487179
2924,0.06
5726,0.14736842105263157
3607,0.09803921568627451
5735,0.1
1680,0.14210526315789473
4509,0.11904761904761904
1404,0.19696969696969696
4493,0.18888888888888888
4894,0.10256410256410256
3058,0.16666666666666666
6202,0.06060606060606061
4939,0.045454545454545456
2577,0.01818181818181818
6421,0.15789473684210525
6263,0.06363636363636363
5559,0.08455882352941177
1779,0.14835164835164835
3964,0.22666666666666666
2222,0.04945054945054945
4353,0.11363636363636363
980,0.045454545454545456
595,0.12867647058823528
4558,0.041666666666666664
838,0.12727272727272726
3200,0.07272727272727272
5993,0.08823529411764706
2282,0.09047619047619047
5950,0.11397058823529412
972,0.10276679841897234
2369,0.04024390243902439
5194,0.15211640211640212
4743,0.1256575102279369
5593,0.09803921568627451
1317,0.30952380952380953
6380,0.14731182795698924
4026,0.038461538461538464
3142,0.16666666666666666
3651,0.10448979591836735
3661,0.0670995670995671
1615,0.047619047619047616
2527,0.07176157176157176
1845,0.08455882352941177
6358,0.10606060606060606
4108,0.0989247311827957
2299,0.23076923076923078
4481,0.22727272727272727
2501,0.12588904694167852
2092,0.3392857142857143
2018,0.12315270935960591
451,0.08974358974358974
5681,0.5
4133,0.19047619047619047
1299,0.12222222222222222
682,0.07610993657505286
1859,0.375
3175,0.20760233918128654
4946,0.10714285714285714
921,0.18157894736842106
2586,0.05357142857142857
1385,0.2638888888888889
5716,0.2
1153,0.15210084033613444
5820,0.15669515669515668
2949,0.06987179487179487
4984,0.09064327485380116
3612,0.12867647058823528
5225,0.17916666666666667
4581,0.15263157894736842
1980,0.17857142857142858
2691,0.14444444444444443
1393,0.15760869565217392
6330,0.15
575,0.09778012684989429
6483,0.1527777777777778
2921,0.16666666666666666
6453,0.041666666666666664
1918,0.045454545454545456
499,0.14285714285714285
810,0.05357142857142857
3789,0.125
1720,0.008658008658008658
4394,0.09523809523809523
1925,0.09250693802035152
1257,0
4593,0.10483870967741936
5623,0.08333333333333333
5436,0
2685,0.08181818181818182
1302,0.12121212121212122
5659,0
937,0.1527777777777778
3129,0.10714285714285714
6193,0.16666666666666666
2351,0.04551282051282051
424,0.3333333333333333
425,0.16666666666666666
2922,0.14333333333333334
5115,0.08823529411764706
2376,0.26666666666666666
2118,0.17032967032967034
1977,0.019230769230769232
1854,0.17846153846153845
4883,0.11538461538461539
5073,0.15359477124183007
6348,0
3923,0
4933,0.16666666666666666
2498,0.15942028985507245
4435,0.1830065359477124
5896,0.08333333333333333
1182,0.10989010989010989
457,0.1357142857142857
631,0.13398692810457516
6088,0.11699507389162561
1423,0.0868421052631579
5061,0.14835164835164835
4452,0.12105263157894737
1655,0.0847953216374269
6144,0.04985754985754986
1643,0.20789473684210527
2081,0.15416666666666667
3137,0.14285714285714285
5960,0.11413043478260869
2800,0.10526315789473684
5730,0.14743589743589744
2659,0.08874458874458875
3742,0.20952380952380953
4807,0.25
2312,0.16666666666666666
2988,0.0811965811965812
2104,0.1721014492753623
4710,0.22549019607843138
5998,0.10818713450292397
3398,0
5405,0.10987903225806452
4919,0.08333333333333333
3141,0.09191176470588236
6050,0.08333333333333333
5640,0.057692307692307696
1805,0.2
4046,0.05464640561075394
1574,0.15064102564102563
1203,0.14112903225806453
5940,0.2
724,0.14102564102564102
2433,0.12091503267973856
1144,0.16666666666666666
6377,0.10919540229885058
4633,0.08496732026143791
2888,0.06126482213438735
434,0.1527777777777778
5106,0.11695906432748537
1749,0.09473684210526316
3352,0.08333333333333333
5618,0.1600145137880987
4486,0.10714285714285714
2637,0.18461538461538463
4830,0.12987012987012986
6465,0.13333333333333333
437,0.15384615384615385
2909,0.10185185185185185
1338,0.10384068278805121
438,0
439,0.03439153439153439
512,0.2222222222222222
1001,0.06884057971014493
4278,0.10714285714285714
6313,0
3395,0.16403162055335968
5504,0.14473684210526316
4416,0.023809523809523808
5935,0.03571428571428571
5749,0
5953,0.07368421052631578
1519,0.16559139784946236
3628,0.07142857142857142
2785,0.09375
2542,0.25
444,0
3268,0.06818181818181818
3029,0.013888888888888888
5603,0.009523809523809525
447,0.3194444444444444
5987,0.16176470588235295
4286,0.07083333333333333
2344,0.125
2038,0.1380952380952381
707,0.1875
4195,0.19047619047619047
4344,0.1
4438,0.12258064516129032
6320,0.20454545454545456
3694,0.08160919540229886
5595,0.29545454545454547
6430,0.24358974358974358
3206,0.24725274725274726
4275,0.2
3463,0
2270,0.15555555555555556
3740,0.06552706552706553
5404,0.022606382978723406
6280,0.19642857142857142
4000,0.046153846153846156
1692,0.24444444444444444
1120,0.18233618233618235
4644,0.2
2164,0.07954545454545454
3108,0.11428571428571428
3869,0.12962962962962962
2500,0
4262,0.09126984126984126
4723,0.2857142857142857
971,0.15416666666666667
2634,0.09411764705882353
2548,0.10467980295566502
6259,0.05258467023172905
459,0
1410,0
6005,0
4742,0.04285714285714286
3977,0.043478260869565216
4490,0.11904761904761904
3834,0.04395604395604396
3744,0.03636363636363636
3996,0.1987179487179487
5642,0
5797,0.1
1194,0.1368421052631579
462,0.2
4922,0
3151,0.06349206349206349
4173,0.17777777777777778
3813,0
6402,0.06043956043956044
3706,0.017857142857142856
2493,0.08770161290322581
919,0.12637362637362637
466,0.07142857142857142
2805,0.049786628733997154
1300,0.022222222222222223
6464,0.18181818181818182
4289,0.057692307692307696
4973,0.2
1453,0.043333333333333335
1451,0.21818181818181817
4306,0.26666666666666666
2163,0.08333333333333333
2823,0.05
3435,0.01956636700158646
916,0.05303030303030303
3249,0.11428571428571428
4554,0.08893280632411067
3269,0.10276679841897234
828,0.04395604395604396
6408,0.10714285714285714
5136,0.1388888888888889
3824,0.2222222222222222
5944,0.4166666666666667
4055,0
3128,0
4057,0.13636363636363635
776,0.10909090909090909
4916,0
5949,0
3382,0.07352941176470588
5380,0.04945054945054945
4190,0.08333333333333333
1611,0.125
3499,0.05789473684210526
4113,0.09523809523809523
1867,0.21153846153846154
1581,0.06535947712418301
2406,0.04285714285714286
5379,0.08333333333333333
841,0.10729386892177589
3049,0.11584699453551912
3838,0.027777777777777776
3362,0.12878787878787878
3554,0.06559139784946237
473,0.38095238095238093
5890,0.11688311688311688
2566,0.15584415584415584
4548,0.22435897435897437
2886,0.13438735177865613
5584,0.06666666666666667
6015,0.25555555555555554
3693,0.09523809523809523
3251,0.24735449735449735
3135,0.15666666666666668
2716,0.23529411764705882
2841,0.09797979797979799
2943,0.15612648221343872
2950,0.25416666666666665
1797,0.058823529411764705
6459,0.1475609756097561
5870,0.1801470588235294
5138,0.06125356125356125
474,0.16666666666666666
477,0.19607843137254902
478,0.25
6076,0
4260,0.19444444444444445
4095,0.3333333333333333
3893,0.16666666666666666
1436,0.03571428571428571
995,0.13450292397660818
617,0.12745098039215685
2020,0.1
2074,0.12222222222222222
3636,0.11538461538461539
6156,0.2857142857142857
1187,0.20653377630121816
1888,0.2
3354,0.19047619047619047
5766,0.2777777777777778
2334,0.05555555555555555
5050,0.1267806267806268
6206,0.16666666666666666
5779,0.16666666666666666
1084,0.275
4955,0.06773399014778325
4964,0.15789473684210525
5745,0.14545454545454545
3818,0.21052631578947367
3738,0.08928571428571429
505,0
2689,0.23333333333333334
1188,0.23421052631578948
6064,0.07916666666666666
3444,0.08455882352941177
3451,0
3860,0.07977207977207977
2655,0.06190476190476191
5566,0.1111111111111111
6092,0.15579710144927536
5981,0.15
3349,0.1801470588235294
2742,0.2026315789473684
5719,0.2727272727272727
1353,0
5143,0.12666666666666668
4307,0.0718954248366013
6125,0.10474308300395258
1040,0.046798029556650245
129,0.04393939393939394
5934,0.10714285714285714
5514,0.5
3933,0.1213235294117647
4540,0.2857142857142857
5975,0.1068840579710145
912,0.1125
3775,0.14583333333333334
4929,0.1523809523809524
2349,0.1813186813186813
1722,0.3333333333333333
2579,0.045454545454545456
2786,0.145
1191,0.25
3256,0.09963768115942029
3799,0.065
3238,0.24545454545454545
6508,0.0367816091954023
2632,0.17424242424242425
2220,0.07380952380952381
485,0.12222222222222222
1308,0.0472972972972973
4386,0.09943181818181818
4466,0.045454545454545456
488,0
3373,0.2046783625730994
2780,0.33636363636363636
2510,0.07142857142857142
2879,0.041666666666666664
2524,0.3333333333333333
491,0.36666666666666664
1400,0.14393939393939395
6107,0.029166666666666667
493,0.05555555555555555
1278,0.13548387096774195
4911,0.05
497,0
3443,0.05587121212121212
498,0.5
2395,0.10776997366110623
3131,0.10714285714285714
4235,0.023809523809523808
2562,0.1240530303030303
6503,0.17857142857142858
5818,0.17833333333333334
1833,0.09877551020408164
2840,0.11842105263157894
2060,0.14035087719298245
6155,0.26666666666666666
4674,0.08095238095238096
4902,0
4134,0.09583333333333334
4181,0.01098901098901099
6492,0
3606,0.06862745098039216
5335,0.02894736842105263
717,0.14743589743589744
3820,0.047619047619047616
1583,0.11428571428571428
4526,0.07142857142857142
6091,0.11061224489795918
1217,0.09885057471264368
6035,0.025974025974025976
3934,0.1
3928,0.1043956043956044
3946,0.04395604395604396
4847,0.08387096774193549
5186,0.03636363636363636
3949,0.125
6081,0.18181818181818182
5035,0.08300395256916997
509,0.04294871794871795
597,0.2361111111111111
2782,0.0944741532976827
510,0
511,0.1813186813186813
1246,0.2015810276679842
6103,0.13203463203463203
513,0.09523809523809523
839,0.08333333333333333
4476,0.19285714285714287
5666,0.23376623376623376
2745,0.06552706552706553
515,0.3333333333333333
2443,0.16666666666666666
1578,0.03228228228228228
4132,0.2
4135,0.07720588235294118
1878,0.08095238095238096
5485,0.23333333333333334
4578,0
518,0.16666666666666666
2000,0.02564102564102564
5606,0.06884057971014493
520,0.5
521,0.09239130434782608
1861,0.05370985603543743
2970,0.05731225296442688
522,0
5088,0.12179487179487179
523,0.21794871794871795
5056,0.04583333333333333
5403,0.16666666666666666
789,0.05788177339901478
3235,0.06818181818181818
526,0.3392857142857143
527,0.13602941176470587
3616,0
3281,0.02631578947368421
2832,0.17833333333333334
2678,0
1329,0
531,0.15
3111,0
4502,0.07586206896551724
2870,0.12462462462462462
6039,0.18947368421052632
688,0.16524216524216523
536,0.1213235294117647
537,0.09523809523809523
5891,0.24358974358974358
538,0
4455,0.37777777777777777
1651,0.10885311871227364
3713,0.24285714285714285
2497,0.08695652173913043
850,0.21428571428571427
1272,0.1048780487804878
2824,0.1532258064516129
5336,0.08241758241758242
4152,0.10989010989010989
3079,0.14705882352941177
5789,0.19166666666666668
2564,0.12916666666666668
911,0.1761904761904762
913,0.1051693404634581
2572,0.09583333333333334
922,0.07142857142857142
4708,0.10294117647058823
2494,0.03333333333333333
4242,0.08333333333333333
2613,0.1064516129032258
550,0.11837121212121213
1775,0.14743589743589744
831,0.12179487179487179
4303,0.047619047619047616
1026,0.14705882352941177
989,0.10909090909090909
3077,0.11486486486486487
4619,0.12903225806451613
1031,0.2361111111111111
4628,0.12169312169312169
1010,0.10398860398860399
2265,0.15
5128,0.3
3541,0.18831168831168832
4343,0.24014778325123154
1132,0.18157894736842106
4369,0.1111111111111111
3593,0.1935483870967742
1963,0.2761904761904762
5366,0.17
1567,0.2
4404,0.16374269005847952
6504,0.11363636363636363
5645,0.20643939393939395
767,0.0946969696969697
5247,0.19934640522875818
4422,0.21182266009852216
541,0
5473,0.043076923076923075
775,0.17142857142857143
656,0.05238095238095238
1293,0.07122507122507123
545,0.03636363636363636
5576,0.07777777777777778
6109,0.047619047619047616
5472,0.11437908496732026
3342,0.12987012987012986
548,0.25
6181,0.20833333333333334
5687,0.0392156862745098
3194,0.09285714285714286
2630,0.04827586206896552
1592,0.12727272727272726
5157,0.1
1218,0.13655913978494624
4966,0.16071428571428573
2809,0.16666666666666666
1376,0.09391534391534391
2107,0.10507246376811594
3383,0.16666666666666666
5131,0.07834757834757834
4424,0.11428571428571428
985,0.03418803418803419
6339,0.1282051282051282
5013,0.14473684210526316
5464,0.1
4786,0.08095238095238096
4968,0.14285714285714285
558,0.09523809523809523
4102,0.06944444444444445
1569,0.1
6029,0.26666666666666666
2005,0.3333333333333333
5869,0.35
6365,0.12179487179487179
560,0.07142857142857142
561,0.26785714285714285
5357,0.06666666666666667
3201,0.125
6216,0.13333333333333333
745,0
6531,0.15384615384615385
565,0.08333333333333333
5754,0.06818181818181818
6059,0
2077,0.05555555555555555
2388,0.09761904761904762
2534,0.023809523809523808
860,0.06084656084656084
851,0.05
711,0.08333333333333333
2471,0.038461538461538464
2309,0.07894736842105263
2368,0.030303030303030304
5752,0.2
6028,0.12121212121212122
5883,0.08928571428571429
3464,0.14285714285714285
1192,0.09071117561683599
3532,0.14448979591836736
4750,0.06666666666666667
3480,0.07051282051282051
2008,0.0915032679738562
2307,0.07011494252873564
3901,0.07142857142857142
572,0.15
2279,0.027777777777777776
573,0.044444444444444446
574,0.038461538461538464
822,0.047619047619047616
5421,0.11904761904761904
649,0.13970588235294118
3092,0.032679738562091505
1033,0.01282051282051282
5973,0.16013071895424835
6083,0.22857142857142856
5784,0.15476190476190477
3006,0.19444444444444445
3774,0.1375
579,0.5
4215,0.5
4898,0.03333333333333333
5872,0.06060606060606061
1225,0.23717948717948717
917,0.12727272727272726
583,0
6023,0.22727272727272727
2673,0
3643,0.031578947368421054
2757,0.1282051282051282
2151,0.22426470588235295
6346,0.17857142857142858
3493,0.05
3309,0.1539855072463768
350,0.07222222222222222
2698,0.057692307692307696
665,0.07827260458839407
5026,0.02727272727272727
1804,0.08782051282051281
589,0.01904761904761905
2539,0.05226480836236934
2387,0.07575757575757576
1481,0.26785714285714285
5835,0.11522198731501057
4646,0.14285714285714285
5877,0.13333333333333333
593,0.25
3900,0.14473684210526316
2858,0.016483516483516484
5964,0.23333333333333334
2736,0.125
4228,0.047619047619047616
3756,0
3767,0
5172,0.041666666666666664
2425,0.15384615384615385
3214,0.17592592592592593
793,0.07516339869281045
4550,0.07142857142857142
603,0.08187134502923976
6395,0
3345,0.16666666666666666
604,0.11363636363636363
3605,0.026153846153846153
605,0.03333333333333333
5825,0.047619047619047616
2699,0.11190476190476191
1159,0
1425,0.0691699604743083
2767,0.11904761904761904
2796,0.06060606060606061
6267,0.03308823529411765
6296,0.05454545454545454
4319,0.22833333333333333
749,0.03333333333333333
2057,0.07312252964426877
4772,0.1111111111111111
5513,0.10714285714285714
1862,0.16666666666666666
5676,0.13071895424836602
3670,0.21904761904761905
2035,0.21895424836601307
948,0.5
3668,0.2826086956521739
1575,0.09076923076923077
6110,0.17582417582417584
6112,0.17094017094017094
4828,0.2777777777777778
4090,0.15384615384615385
829,0.18382352941176472
3311,0
5714,0.15217391304347827
1259,0.10869565217391304
557,0.08333333333333333
2947,0.4166666666666667
2926,0.16600790513833993
5729,0.09544159544159544
3333,0.08181818181818182
5280,0.03571428571428571
4886,0.13166666666666665
1291,0.08571428571428572
3091,0.1068840579710145
1319,0.16666666666666666
279,0.13333333333333333
5358,0.1
3610,0.13636363636363635
4927,0.08498023715415019
4932,0.12923076923076923
654,0.2222222222222222
2146,0.08498023715415019
4387,0.4
914,0.2125
4553,0.15441176470588236
2991,0.14292929292929293
6240,0.023809523809523808
4188,0
1743,0.08333333333333333
1752,0.08823529411764706
1369,0.21428571428571427
2747,0.07083333333333333
5415,0.11904761904761904
4207,0.3333333333333333
4990,0.15789473684210525
5488,0.09126984126984126
2203,0.5
1387,0.09064327485380116
5006,0.07142857142857142
4274,0.3333333333333333
1793,0
3054,0.08
983,0.0935672514619883
3452,0.2826086956521739
5030,0.3
6030,0.12637362637362637
5878,0.09047619047619047
3865,0.21428571428571427
2660,0.16666666666666666
4256,0.1
5318,0.19047619047619047
2935,0.17279411764705882
4643,0.043478260869565216
3821,0.17980295566502463
3485,0.10938775510204081
1391,0.125
1027,0.08333333333333333
5924,0.11384615384615385
4130,0.16025641025641027
6166,0.07142857142857142
3118,0.06725146198830409
1996,0.1948529411764706
636,0.16911764705882354
4987,0.03333333333333333
1064,0.0910204081632653
835,0.19642857142857142
4204,0.12222222222222222
3150,0.2
5678,0.1858974358974359
2021,0.13043478260869565
5338,0.12179487179487179
5544,0.044444444444444446
2320,0.10238095238095238
1085,0.0875
2664,0.16666666666666666
4720,0.12179487179487179
4841,0.16666666666666666
5168,0.16363636363636364
1044,0.15151515151515152
4351,0.07272727272727272
6003,0.12601626016260162
6067,0.15953654188948307
5983,0.16666666666666666
3577,0.1595238095238095
1901,0.125
4732,0.05454545454545454
3586,0.19090909090909092
2293,0.11764705882352941
6135,0.13333333333333333
3044,0.24444444444444444
6268,0.34065934065934067
2294,0.18387096774193548
733,0.07166666666666667
3778,0.20454545454545456
3602,0.2012987012987013
694,0.13636363636363635
5902,0.20909090909090908
4760,0.13814616755793227
6484,0.14338235294117646
2811,0.2222222222222222
6486,0.125
5874,0.25
5223,0.25555555555555554
2398,0
6493,0.20948616600790515
752,0.24242424242424243
756,0.28888888888888886
4403,0.1
443,0.08888888888888889
5448,0.24853801169590642
2413,0.08095238095238096
2633,0.013888888888888888
6522,0.05128205128205128
2341,0.25735294117647056
3653,0.13692307692307693
6535,0.19736842105263158
4053,0.3333333333333333
2013,0.16666666666666666
3242,0.2
3660,0.12083333333333333
3267,0.24242424242424243
217,0.11029411764705882
5346,0.08187134502923976
4675,0.03571428571428571
1101,0.09956709956709957
615,0.16666666666666666
5072,0.06666666666666667
2644,0.11827956989247312
6145,0.2
5581,0.07894736842105263
5334,0.20833333333333334
618,0.2
1487,0.125
619,0.2111111111111111
621,0.5
800,0
4868,0.05357142857142857
2975,0.08463726884779517
6086,0.07692307692307693
719,0.14545454545454545
3057,0
1350,0.5
6363,0.14285714285714285
6242,0
6397,0.08514492753623189
1966,0
623,0.1
625,0
626,0.047619047619047616
5662,0.17973856209150327
3913,0.14285714285714285
629,0.09523809523809523
2215,0.06666666666666667
4088,0
630,0.1978021978021978
632,0.3333333333333333
633,0.2046783625730994
634,0.19696969696969696
3669,0
639,0.05533596837944664
961,0.08928571428571429
5304,0.011111111111111112
4594,0.24725274725274726
3460,0.2638888888888889
5786,0.35714285714285715
642,0.5
4377,0.30833333333333335
1024,0.06725146198830409
6022,0
644,0
645,0.3
647,0
4186,0.09090909090909091
651,0.25
3205,0.029644268774703556
3232,0.116600790513834
655,0
3154,0.08928571428571429
3162,0.2222222222222222
5210,0.08333333333333333
1309,0
2806,0.12105263157894737
3009,0.047619047619047616
661,0.1948529411764706
4848,0.027777777777777776
4060,0.09722222222222222
667,0
3700,0.2571428571428571
1030,0.1
3478,0.09722222222222222
976,0.14743589743589744
3416,0.05357142857142857
5646,0.18382352941176472
670,0.07142857142857142
5352,0.07105263157894737
6225,0.16363636363636364
2820,0.07142857142857142
4560,0.047619047619047616
5718,0
5348,0.07142857142857142
2963,0.07777777777777778
5267,0.14444444444444443
5160,0
672,0.13636363636363635
4781,0.21666666666666667
3176,0.16666666666666666
678,0.15
679,0.1111111111111111
4324,0.16666666666666666
4765,0.1375
6331,0.022222222222222223
1924,0.15
3411,0
3071,0.016483516483516484
3519,0.011111111111111112
4390,0.04736842105263158
6357,0.19852941176470587
1433,0.16153846153846155
686,0.16666666666666666
2272,0.10606060606060606
6436,0
689,0.19047619047619047
4357,0
4021,0.16666666666666666
4145,0
1066,0.07692307692307693
1994,0.14545454545454545
6129,0.10606060606060606
3019,0.13636363636363635
6255,0.05546218487394958
4907,0.13636363636363635
698,0.1388888888888889
1920,0.03333333333333333
6332,0.08333333333333333
3112,0.16025641025641027
750,0.24675324675324675
3633,0.03205128205128205
3697,0.15760869565217392
5134,0.017857142857142856
1664,0.03333333333333333
1281,0
1657,0.14545454545454545
3479,0.06666666666666667
1584,0.18118466898954705
5401,0.16666666666666666
5982,0.15384615384615385
5834,0.16666666666666666
3721,0.2222222222222222
2216,0
2223,0
4105,0.060782241014799156
1762,0.1
6266,0.12368421052631579
3750,0
1961,0.23333333333333334
4437,0.20952380952380953
5575,0.010526315789473684
708,0.260233918128655
709,0.05555555555555555
2308,0.07142857142857142
1669,0
1619,0.28205128205128205
1632,0.23636363636363636
4832,0.1111111111111111
1644,0.05
3310,0.2619047619047619
3322,0.45
4872,0.08333333333333333
5632,0.2638888888888889
1706,0.3
4914,0.5
3386,0.28888888888888886
3387,0.22727272727272727
5146,0.16666666666666666
3394,0.14444444444444443
723,0.07142857142857142
1732,0
3403,0.23626373626373626
1737,0.09523809523809523
4085,0.23214285714285715
3412,0.17857142857142858
4171,0.23161764705882354
4180,0.22435897435897437
984,0.25
5010,0.1503267973856209
5012,0.16666666666666666
1113,0.12867647058823528
3446,0.1880952380952381
5032,0.22727272727272727
1807,0.10989010989010989
4508,0.175
1830,0.3333333333333333
5084,0.07142857142857142
1466,0.25416666666666665
3511,0.3021978021978022
3514,0.038461538461538464
840,0.12087912087912088
1864,0.5
1866,0.20833333333333334
3520,0.4
3534,0.17588932806324112
3540,0.25846153846153846
3548,0.14327485380116958
5444,0.05555555555555555
1895,0.125
4208,0.3333333333333333
1402,0.017857142857142856
5071,0
5179,0.07777777777777778
3566,0.5
3324,0.20909090909090908
5948,0.3
3613,0.13232323232323231
6120,0.21691176470588236
1984,0.3333333333333333
5492,0.15263157894736842
3640,0.18333333333333332
2007,0.15934065934065933
5255,0.4
5616,0.25416666666666665
5265,0.2619047619047619
3662,0.16666666666666666
3674,0.1736842105263158
2615,0.3333333333333333
3686,0.15497076023391812
5290,0.16904761904761906
3692,0.10897435897435898
635,0.3
3707,0.05
5303,0.16666666666666666
299,0.13736263736263737
3718,0.36666666666666664
3876,0.1043956043956044
3724,0.16666666666666666
3730,0.21153846153846154
3731,0
1693,0.1763157894736842
3739,0.15
5331,0.3
2855,0.36363636363636365
5345,0.07142857142857142
6434,0.13636363636363635
2141,0.3090909090909091
3794,0.2908496732026144
2154,0.23157894736842105
821,0.21428571428571427
3801,0.2
6505,0.14444444444444443
3468,0.03333333333333333
6536,0.2638888888888889
5402,0.2692307692307692
2186,0.054945054945054944
3187,0.08928571428571429
3835,0.23076923076923078
2201,0.5
3961,0.3
3559,0.28104575163398693
5776,0.1
4790,0.25
2231,0.23333333333333334
2235,0.1
2236,0.054945054945054944
2237,0.15454545454545454
3866,0.08333333333333333
5739,0
3880,0.26666666666666666
601,0.1608187134502924
1715,0.3333333333333333
5496,0.2
646,0.1
781,0.3392857142857143
3956,0.17894736842105263
1022,0.35
3960,0.23717948717948717
4224,0.3333333333333333
3979,0.2196969696969697
3980,0.04285714285714286
3981,0.054945054945054944
712,0.11538461538461539
715,0.5
3994,0.1761904761904762
5605,0.12083333333333333
1204,0.3333333333333333
4008,0.16666666666666666
2391,0.20955882352941177
181,0.13333333333333333
4680,0.2222222222222222
1173,0.24444444444444444
2411,0.3333333333333333
762,0.08333333333333333
4670,0.16911764705882354
5665,0.17036290322580644
786,0.06666666666666667
797,0.4
4814,0
2449,0.2
2451,0.25
811,0.35
4072,0.2
5686,0.3181818181818182
2032,0.3333333333333333
4777,0.14102564102564102
5700,0.23809523809523808
844,0.2727272727272727
4131,0.34545454545454546
5755,0.16666666666666666
3737,0.25
2544,0.5
2547,0.23809523809523808
2550,0.17424242424242425
895,0.047619047619047616
2557,0.08021390374331551
4703,0.25
5787,0.18421052631578946
918,0.5
2578,0.1893939393939394
2580,0.3194444444444444
2581,0.19090909090909092
4189,0.15441176470588236
946,0.14285714285714285
5833,0
2611,0.17424242424242425
4213,0.10344827586206896
2652,0.4
5852,0.2
5800,0
5854,0.16666666666666666
5713,0.19642857142857142
5864,0.1213235294117647
4237,0.36363636363636365
4246,0.15789473684210525
4247,0.3
5880,0.20471014492753623
4251,0.08333333333333333
2663,0.38095238095238093
