node,PageRank
3956,6.676323982457933e-05
1022,4.654283658336781e-05
3960,5.786391234548601e-05
4224,6.0572215465638836e-05
3979,5.2847134650971516e-05
3980,6.0695164811419836e-05
3981,6.938960336133623e-05
712,4.654283658336781e-05
715,4.654283658336781e-05
3994,6.168647957072363e-05
5605,9.283620877063862e-05
1204,4.654283658336781e-05
4008,5.808085624604267e-05
2391,4.8590226381824643e-05
181,8.99390817198151e-05
4680,6.280361627831679e-05
1173,7.12480274360149e-05
2411,4.7733519604251185e-05
762,4.654283658336781e-05
4670,6.806838517431865e-05
5665,4.815520672893748e-05
786,4.654283658336781e-05
797,4.654283658336781e-05
4814,5.193520429199471e-05
2449,5.810182608265358e-05
2451,4.743411502681535e-05
811,4.654283658336781e-05
4072,4.8428988589317996e-05
5686,4.9528660402806867e-05
2032,4.6850447577286384e-05
4777,0.00010991989094719941
5700,0.00011158376443635026
844,9.075742134788482e-05
4131,5.767146628287129e-05
5755,6.58964389536711e-05
3737,4.730961093398876e-05
2544,4.654283658336781e-05
2547,4.801634847484854e-05
2550,4.749874083589704e-05
895,4.654283658336781e-05
2557,7.045396450895488e-05
4703,5.363715573423481e-05
5787,0.00021734833820942013
918,4.654283658336781e-05
2578,4.7907263571477016e-05
2580,4.911384410153318e-05
2581,4.9206502401970086e-05
4189,6.503701834981542e-05
946,4.654283658336781e-05
5833,4.654283658336781e-05
2611,6.511547563648234e-05
4213,7.754460713768548e-05
2652,5.0024970494108566e-05
5852,0.00017882829520960908
5800,5.830361031759093e-05
5854,6.135652913165555e-05
5713,6.710352660100568e-05
5864,0.00017712194759428716
4237,5.5419225012014696e-05
4246,6.896945310989377e-05
4247,5.1968147339475006e-05
5880,0.00023781723100829317
4251,7.414522685667073e-05
2663,4.942097890135383e-05
4264,9.944343550066249e-05
2590,0.00039286224638719185
6222,0.00020322350307821802
4284,6.671933054431617e-05
5928,0.00016506152449824956
5607,5.425496629364664e-05
1052,4.654283658336781e-05
2710,5.230126316847537e-05
2711,4.970144368630434e-05
4315,4.654283658336781e-05
2726,5.1240922475785324e-05
5959,0.00013892692682377554
6143,0.00024733155206526296
3377,4.865261669647987e-05
1092,4.654283658336781e-05
1109,4.654283658336781e-05
3521,0.00023534511155734114
6001,0.0002944517861876008
2777,5.9997242395922516e-05
4365,4.918420515416196e-05
2787,5.344461074445452e-05
6020,0.00013304833675739533
4378,5.62878404705702e-05
2817,4.654283658336781e-05
6041,0.00020349008781968655
1184,4.654283658336781e-05
6057,7.991120595845353e-05
2837,5.473870926055818e-05
6079,0.0002400667786599991
4431,6.433866690269915e-05
6089,9.01925251396689e-05
1212,4.654283658336781e-05
6094,0.0006266521200970061
2869,4.654283658336781e-05
4447,0.00010559744674775622
5502,9.927360663089817e-05
1229,4.754029356112451e-05
6113,0.00028963850771033633
4164,0.00021640906561925984
1236,4.654283658336781e-05
1238,4.654283658336781e-05
1241,4.9603437629133215e-05
6118,7.62186121103898e-05
2908,6.642128246570705e-05
6137,0.00020860018660151004
1267,5.0671969174298503e-05
1287,4.778001181846649e-05
1301,4.654283658336781e-05
1361,4.768540134058823e-05
1315,5.041196405131908e-05
1399,5.480133293433947e-05
5066,6.899891946176799e-05
3225,8.52171929738871e-05
6211,4.7154054135564144e-05
1332,4.96443084133052e-05
2978,7.704434187505923e-05
1608,4.9642238308723636e-05
6243,0.00012024842932930044
1352,4.7015985128029475e-05
3000,9.0840426255267e-05
5372,0.00013453422641209047
1370,4.6850447577286384e-05
3018,5.303922954221147e-05
1469,4.654283658336781e-05
4577,4.964621763812718e-05
1792,4.654283658336781e-05
3041,4.654283658336781e-05
6294,0.00010390812293462805
6116,0.00020042370044320726
6180,0.00038616096461571085
4632,5.273973480633338e-05
5434,6.176966478267009e-05
3106,6.118678804135258e-05
6356,0.00012355464472421705
3110,5.398690242800309e-05
3114,5.249164815984936e-05
1448,4.654283658336781e-05
3785,5.7436893911194995e-05
4669,4.86517449351468e-05
3124,4.7015985128029475e-05
3126,5.1125907692322376e-05
4676,7.905149497919412e-05
3143,5.4638434005885634e-05
2701,4.730961093398876e-05
5965,0.00010436161816122835
6512,0.001526347530997309
6393,0.00010044600420368674
5101,6.481010142857939e-05
3163,6.094648788912947e-05
1498,4.7015985128029475e-05
2636,8.773926447304167e-05
4718,4.654283658336781e-05
1516,4.7015985128029475e-05
6452,0.00022074560680988565
4733,7.486020414523958e-05
3207,5.553233937236373e-05
1550,4.757074555950039e-05
6284,0.0006586402988319271
1557,4.962261628666283e-05
1560,5.26286955197543e-05
4752,6.352086690044882e-05
4754,4.7733519604251185e-05
3015,4.654283658336781e-05
6481,0.0002889696760085768
1570,5.031093786211885e-05
1572,4.966571857542476e-05
2996,5.977801562551811e-05
3038,5.0995803482961624e-05
4776,6.036818371541525e-05
4780,7.068083988209635e-05
5520,4.8309974280807826e-05
3240,4.8309974280807826e-05
1585,4.8646196814223334e-05
6519,8.756077135786051e-05
3496,6.265826696993736e-05
3161,5.19503998946294e-05
4800,6.797427769469287e-05
2519,4.745349534048527e-05
6539,0.00024552073864613123
5751,6.606345631714556e-05
713,4.6217051877126125e-05
714,4.6217051877126125e-05
6044,7.233124407315093e-05
716,4.6217051877126125e-05
1023,8.572353508973896e-05
4083,5.300835420122956e-05
5799,0.00011355423102316088
4330,6.852429903864619e-05
854,4.7430277132720647e-05
6051,7.543422830972616e-05
4409,0.00010925667460976528
3851,5.926361838224573e-05
1017,4.712266613880207e-05
5599,7.426499827807627e-05
4826,5.1233953349128444e-05
6345,0.0005256023106987248
2034,5.2047655040137595e-05
4504,5.687535012582585e-05
4819,8.340180656632924e-05
6533,8.555423717154139e-05
2140,4.696021423920049e-05
1102,4.864334253080586e-05
5231,0.00010645756595181536
5054,8.057584440540943e-05
2082,4.866184968593868e-05
6293,5.66330573983056e-05
1304,4.6794222031865685e-05
6381,0.00013868840409692995
4273,4.889594200166544e-05
4461,6.31211551922405e-05
5962,0.0002696164936789526
5860,8.81132462089587e-05
6186,0.0001018391071297571
4338,4.8081681403626086e-05
4696,5.626522123434805e-05
740,4.6217051877126125e-05
1941,4.822765649264798e-05
2461,5.423098718264771e-05
5152,6.628630852038243e-05
2136,5.184654247109396e-05
2565,5.8225651270627304e-05
4948,4.6217051877126125e-05
5863,4.6217051877126125e-05
5512,0.00017068618212454415
4191,6.0107636796418885e-05
3402,4.6217051877126125e-05
6277,9.80788187294606e-05
757,4.6217051877126125e-05
4389,5.6314690599202393e-05
5278,4.820815090320831e-05
6048,6.601786095355061e-05
5193,5.6160684457466376e-05
2797,5.338336703499977e-05
4693,9.945010224435883e-05
3406,4.6217051877126125e-05
3302,0.00024027646919577578
5382,7.346302884658418e-05
5176,4.709632730487081e-05
2999,4.931540467478727e-05
1673,4.8272188613841215e-05
3447,4.721304258941969e-05
6546,5.622558117539622e-05
2225,5.313493374928435e-05
2199,4.750613813330717e-05
5773,0.00014586080687547468
3939,6.958438438256323e-05
4045,5.409602770132824e-05
2617,7.697640479188328e-05
1618,4.65246628710447e-05
4863,5.43827702337648e-05
4869,8.43533227588824e-05
3323,4.65246628710447e-05
3580,4.700399537259687e-05
3344,5.749125907688937e-05
3372,5.519417976336705e-05
1373,4.65246628710447e-05
6311,6.860979738183658e-05
6260,5.05956954763593e-05
3423,6.682434125485855e-05
4991,5.272376340233889e-05
4996,0.00011999994812271214
5033,0.00010046988609541077
3466,4.765629739092142e-05
1258,4.65246628710447e-05
1820,4.724466415920289e-05
1337,6.633483147296595e-05
4567,4.7525026217863766e-05
1415,4.65246628710447e-05
1846,4.6975576500024236e-05
4682,8.970719733556752e-05
3522,9.972680229604838e-05
3525,7.210849128151332e-05
5441,9.042061573457977e-05
261,4.65246628710447e-05
5139,5.220999879148033e-05
1897,4.724466415920289e-05
1899,4.65246628710447e-05
3556,6.624807495642977e-05
1905,4.792501269888957e-05
2100,6.432085889274164e-05
3570,4.93368966746924e-05
1929,4.6948989149512154e-05
5939,5.769680698496879e-05
570,4.6948989149512154e-05
3641,4.65246628710447e-05
5245,6.660831713622587e-05
5560,0.0001294880930847387
2010,4.816370492134864e-05
5261,0.00017153094025774436
3667,5.5172246640705295e-05
5696,8.573615805646548e-05
5282,5.7257052455328124e-05
2053,4.724466415920289e-05
3247,5.323031849126473e-05
2602,4.65246628710447e-05
2056,4.8803639160474906e-05
3709,7.582437029313655e-05
5306,8.92985854555839e-05
2080,4.65246628710447e-05
5324,9.289661496434114e-05
2865,4.882903514836086e-05
3760,6.249279310582766e-05
5216,4.841081487699489e-05
5368,7.082978220795282e-05
6183,5.714555312194359e-05
3167,5.837719691314192e-05
2158,5.2531878643395646e-05
2177,4.706209100077123e-05
2178,4.7525026217863766e-05
5435,6.0168108682100575e-05
3842,5.347811120440062e-05
1444,5.621252636802052e-05
3891,6.188661748791967e-05
2266,4.65246628710447e-05
2278,4.65246628710447e-05
3915,4.712584828120755e-05
2306,4.987043321235689e-05
2314,4.7525026217863766e-05
5538,6.741851098333117e-05
4176,6.515408828366612e-05
3127,6.114003248918327e-05
2343,6.091986866561095e-05
2346,4.875095668846645e-05
772,4.65246628710447e-05
5585,5.9034781300694705e-05
1112,0.00011151320084068881
3987,7.558522412323136e-05
2379,5.664418997512086e-05
4005,4.932967674110955e-05
5709,5.055593922832587e-05
5608,0.00017214626185919506
4013,5.8291052420249193e-05
5636,0.00023168489237154744
5638,8.653383421901276e-05
4683,5.635168505427999e-05
4035,0.00011798382465089602
1439,6.517106433590073e-05
5657,8.143297519771283e-05
5189,7.636421560859505e-05
2447,5.339404302357884e-05
4070,9.015484601725646e-05
4080,5.289350660302993e-05
4084,5.884180015792609e-05
3153,5.216584901012831e-05
5698,0.00011730195249753761
2484,4.866081108279813e-05
4976,7.139002895890409e-05
859,4.65246628710447e-05
5738,6.085868734712841e-05
2675,5.0322800592631527e-05
867,4.65246628710447e-05
5753,8.573732127950507e-05
2150,6.1030806076008944e-05
882,4.65246628710447e-05
5768,6.604071875308145e-05
2563,5.6862853590911935e-05
4582,9.735538486124791e-05
5620,4.950397843736402e-05
952,4.65246628710447e-05
957,4.65246628710447e-05
4217,5.687627376284566e-05
5856,0.00016865636958250668
2643,4.65246628710447e-05
5866,0.00020763384206371702
4240,7.232975615309545e-05
6018,0.00011306603270554042
2624,4.841081487699489e-05
5888,0.00021279240616014664
5898,8.501266484843509e-05
4277,6.757307754758202e-05
5906,7.363554927159518e-05
3147,4.65246628710447e-05
5011,7.697452822511546e-05
1028,4.755257184717728e-05
5930,5.158024035838933e-05
4305,6.305083333317173e-05
4322,0.00011175186077957177
1794,6.492095061158865e-05
2739,4.9411178223813954e-05
2741,4.841081487699489e-05
2743,7.763310813614287e-05
125,4.9937132645467106e-05
2751,7.162571223941742e-05
5994,6.110916667548536e-05
4358,8.756648994204258e-05
4359,4.841081487699489e-05
6006,0.0001220604617225546
4360,9.489394940466459e-05
2783,6.627790447735112e-05
2183,4.6948989149512154e-05
4380,5.849973548876341e-05
1161,4.65246628710447e-05
4399,4.7525026217863766e-05
2835,4.65246628710447e-05
1185,4.65246628710447e-05
4414,6.201374670342495e-05
4419,7.03147217238417e-05
6075,5.0932951641688255e-05
4444,6.86780884914517e-05
2875,5.11725076148211e-05
2884,5.0545758421082865e-05
6114,5.145727387667651e-05
2887,5.410750182515226e-05
1292,4.65246628710447e-05
1139,4.65246628710447e-05
1260,4.65246628710447e-05
6299,6.548477606702668e-05
6167,0.00012522578394539893
1295,4.65246628710447e-05
4524,8.893576144011113e-05
4525,6.085239340191377e-05
6194,0.00010463845121039734
1381,4.65246628710447e-05
2120,5.267184300652251e-05
3768,6.389923833724507e-05
6236,0.00018862064875585093
6239,7.849492208980409e-05
1351,4.65246628710447e-05
3005,4.9852891362459995e-05
4139,6.83560638761162e-05
1374,5.7162359223380174e-05
3026,5.793416229296439e-05
1379,5.1496164523994075e-05
1383,4.8938064089932395e-05
4587,6.250283458081069e-05
4592,7.424766988851277e-05
4606,5.552507039178174e-05
6309,7.244804842603141e-05
6319,8.733865253424782e-05
2973,5.138998780555926e-05
3085,9.329101928477633e-05
3089,5.6110895203566816e-05
1427,4.775539903651166e-05
5682,0.0002099997573543187
3104,5.720860572204464e-05
1501,8.514025073184684e-05
5486,8.53991944684452e-05
5046,4.724350389671337e-05
3121,5.52042381887367e-05
6370,5.115464757083884e-05
5377,4.9411178223813954e-05
1467,4.65246628710447e-05
6038,0.000330071003600774
798,5.7670794583643153e-05
5704,0.0002116958766989037
6396,8.639664413870619e-05
6399,4.878026089189446e-05
4711,6.885333951216762e-05
3179,4.65246628710447e-05
1514,4.8057738998029116e-05
3439,4.891472131001137e-05
3192,5.309390056206329e-05
2428,4.719186397135104e-05
4730,8.147810969004773e-05
4736,6.723701216780125e-05
1549,4.65246628710447e-05
6468,0.00015982562238011115
3221,4.90804344455896e-05
6480,0.0006676029810801224
1565,4.65246628710447e-05
5312,6.774401947300053e-05
1059,4.6948989149512154e-05
3033,5.6973712217449376e-05
1871,4.9628706354437614e-05
1589,4.65246628710447e-05
1598,5.091771551489297e-05
1601,4.65246628710447e-05
4745,7.381577745390515e-05
5985,0.000331659181048632
3790,5.471270164567144e-05
2628,5.015896176356114e-05
1951,8.136234168329453e-05
4232,6.84543327175862e-05
6529,0.00013134183903711956
780,4.6217051877126125e-05
782,4.6217051877126125e-05
788,4.6217051877126125e-05
5162,0.0001148641999837559
5644,6.247176873493781e-05
6312,0.0004991368449325317
5925,9.471503814528126e-05
304,0.00018747045702178014
792,4.6217051877126125e-05
4889,0.0001588525209591999
794,4.6217051877126125e-05
1634,5.197415744406642e-05
5361,5.553687883240108e-05
4738,8.191042771097583e-05
3708,5.940885012752568e-05
802,4.6217051877126125e-05
803,4.6217051877126125e-05
5918,0.0002235865198626537
2091,0.000536356587469225
807,4.6217051877126125e-05
1486,4.824880578135106e-05
3456,4.747904775099026e-05
809,4.6217051877126125e-05
2894,9.554718861894517e-05
812,4.6217051877126125e-05
4821,7.02559198169957e-05
1955,4.745795319896022e-05
6192,0.00018092588186200401
2621,6.676707706331692e-05
815,4.6217051877126125e-05
2748,7.538520625836836e-05
2329,0.00035244450619844036
3595,5.7680927159664734e-05
991,4.950925881151053e-05
2718,5.114710431235223e-05
2530,4.910012683351096e-05
5443,0.0003006956580802738
4815,9.453026228238443e-05
2353,5.263173571428029e-05
2373,4.7270262285654404e-05
1755,4.6696384378678295e-05
5118,9.736375885807133e-05
3233,6.737655015687e-05
1029,0.00012009558986245408
3307,5.102353740469332e-05
1547,4.700719267251536e-05
5997,4.697899673540525e-05
5591,0.00011924328811815783
2931,5.412174860020715e-05
824,4.6217051877126125e-05
2364,5.284561870670601e-05
4485,8.402731658029838e-05
826,4.6217051877126125e-05
827,4.6217051877126125e-05
1635,4.957245700373104e-05
4257,7.519441153493632e-05
3448,5.924880158068116e-05
1362,5.1276797204933186e-05
5004,8.228007150760467e-05
4199,6.312924231356327e-05
1546,5.0838516784154996e-05
2243,5.033983806494722e-05
6477,0.00011610153725101174
5363,0.00014252453874548005
836,4.6217051877126125e-05
3770,6.096096288288285e-05
6314,0.00032694207140575874
4861,0.00013447265281190675
849,4.6217051877126125e-05
6352,0.0001825544989055045
855,4.6217051877126125e-05
856,4.6217051877126125e-05
1413,4.8485370943081435e-05
4016,5.531317142592416e-05
3812,5.426072599897377e-05
5764,5.254127068718543e-05
1326,4.66326432572066e-05
4169,7.413973409446282e-05
2733,5.3127345928724794e-05
3798,8.848330967855682e-05
2756,5.5593890310819996e-05
864,4.6217051877126125e-05
1587,4.868620707791443e-05
3474,4.868620707791443e-05
6304,0.0005559277982728768
4138,7.870267703762711e-05
2121,4.831965519369403e-05
1624,4.9993936765318575e-05
5733,0.00023504870121323468
2111,5.290682991518492e-05
3875,5.396070180833e-05
4474,4.6582294858390026e-05
2595,6.22852924157246e-05
3839,7.086620906152595e-05
4590,5.772856103878363e-05
3997,5.496905246163208e-05
2658,7.087068001041764e-05
1426,5.084342967711316e-05
3656,4.709239401822324e-05
878,4.6217051877126125e-05
881,4.6217051877126125e-05
5545,4.6217051877126125e-05
887,4.6217051877126125e-05
2274,5.3357423940578786e-05
1316,4.781133030370389e-05
3035,4.7675214672651075e-05
5947,6.06502783220844e-05
893,4.6217051877126125e-05
1535,4.980855035100002e-05
2612,7.27093767104061e-05
1069,4.822459671023048e-05
5848,9.085415928071165e-05
4263,8.520721248291355e-05
3726,6.410698102757368e-05
139,4.6217051877126125e-05
610,7.23135450451419e-05
6198,0.0001025832958337207
6161,0.00032253112427056045
5081,0.0002182275980060881
1122,4.7747797905324436e-05
906,4.6217051877126125e-05
908,4.6217051877126125e-05
3827,4.6217051877126125e-05
909,4.6217051877126125e-05
6252,0.00018860397604008206
4446,8.32693565162681e-05
3567,9.371441143330506e-05
5643,5.0277516373008487e-05
5553,4.6217051877126125e-05
6264,0.00012129366405708529
3906,4.8675284550094334e-05
2431,4.8001552470980636e-05
2440,4.8001552470980636e-05
5853,4.6217051877126125e-05
4427,7.886525891443903e-05
3183,4.963106343829279e-05
340,0.00017338940960977343
5076,8.906086689187254e-05
935,4.6217051877126125e-05
5044,6.935634813742568e-05
5803,0.0001558248487039232
3098,0.0002533882585795675
4118,9.107951949475761e-05
6196,0.00014253076974637415
1968,4.6540776775769126e-05
5370,0.00013904324276312117
3381,5.500985075700878e-05
3401,4.8573990942028294e-05
2626,4.953890577847966e-05
4597,8.118511125008079e-05
2860,7.498791167943966e-05
6163,0.00018890945489347512
5839,4.6217051877126125e-05
5583,0.00012264059253950396
939,4.6217051877126125e-05
4834,0.0006813360125895105
3300,4.860128944973537e-05
4853,8.101584237534774e-05
5205,5.430696018907081e-05
5413,6.28832963351448e-05
1947,4.6217051877126125e-05
6209,7.692748581974159e-05
6489,0.00017105789636626432
5905,7.753225300509658e-05
5270,7.173842485103254e-05
2106,4.9849303363602505e-05
3012,5.210806187479694e-05
5683,9.563602827487706e-05
1739,4.8411757522453403e-05
953,4.6217051877126125e-05
3421,4.972146313745433e-05
956,4.6217051877126125e-05
4267,8.049476688713834e-05
3125,4.830911177720063e-05
3363,4.912848365297806e-05
1521,4.905215988186707e-05
3002,5.2320838964108025e-05
3711,4.8274615454694084e-05
5929,5.066017324712344e-05
4515,9.094104712859857e-05
967,4.6217051877126125e-05
973,4.6217051877126125e-05
5562,4.6217051877126125e-05
2366,5.550546969645987e-05
5831,5.73915983926024e-05
978,4.6217051877126125e-05
982,4.6217051877126125e-05
3736,5.030976783231116e-05
986,4.6217051877126125e-05
4511,8.69605935248684e-05
992,4.6217051877126125e-05
993,4.6217051877126125e-05
4631,8.070990507009286e-05
4523,7.346984616819026e-05
6409,0.0011506957570354725
6074,6.05459234788989e-05
2227,4.6935290355879094e-05
3777,5.5050873794594565e-05
3285,5.993748370651593e-05
2396,4.885480793547622e-05
999,4.6217051877126125e-05
6532,0.0006488193815044868
3555,5.563361026867477e-05
6093,5.140526543623742e-05
5569,4.6217051877126125e-05
1002,4.6217051877126125e-05
1003,4.6217051877126125e-05
2666,5.704141548993816e-05
4672,4.851512647466635e-05
1265,4.733854840944336e-05
2828,5.3986461765164484e-05
1313,5.4456279940058956e-05
1008,4.6217051877126125e-05
1510,6.832191189327318e-05
5841,0.0001382967589135063
2928,5.4166627819065205e-05
1577,5.012521214393767e-05
4311,9.192073644675338e-05
1678,0.00012756512192476968
2843,6.047820401492057e-05
5518,0.00015836560082094843
2883,6.522011141113778e-05
1220,4.664137815559358e-05
6142,6.481045349109508e-05
1262,4.664137815559358e-05
3734,5.67642258425288e-05
1279,4.74207918794834e-05
1339,4.664137815559358e-05
5741,9.143489055949883e-05
3676,8.15956549696416e-05
1686,4.664137815559358e-05
5759,4.664137815559358e-05
4904,5.1339763965191466e-05
2129,4.664137815559358e-05
2144,4.664137815559358e-05
4812,8.614786136820642e-05
1016,4.956206880886767e-05
2241,4.664137815559358e-05
4653,5.9395494203607965e-05
1039,4.664137815559358e-05
3921,6.986533108648398e-05
1865,4.664137815559358e-05
1870,5.781805013118858e-05
6384,0.0001133028847466006
2772,4.664137815559358e-05
1718,9.434282355038606e-05
5970,0.00023120494744335044
4279,0.0007874013878488888
5658,4.664137815559358e-05
5980,9.911360551445951e-05
5360,5.056956629717236e-05
1933,5.182845412293554e-05
1949,4.664137815559358e-05
5795,9.140663222416531e-05
1146,4.664137815559358e-05
6491,0.00023259313589290447
5049,9.35690501175676e-05
6510,6.330142203730141e-05
6439,0.00010312550463803064
3657,6.488101112107259e-05
5197,7.20164411170307e-05
5672,7.978129248734108e-05
6537,0.0004798099841262041
1835,4.906796939188161e-05
3428,8.415886383618496e-05
2384,4.906796939188161e-05
2291,4.863196989078415e-05
5885,7.66026829618529e-05
4012,5.0669157511192015e-05
1034,4.6217051877126125e-05
4206,9.649684890466674e-05
3336,5.828030196169923e-05
1038,4.6217051877126125e-05
5147,8.101437500365128e-05
1517,4.9691196128670185e-05
1048,4.6217051877126125e-05
6282,9.106149954780576e-05
1049,4.6217051877126125e-05
4183,6.362880963579726e-05
657,4.6725549147889506e-05
3047,5.940436358358881e-05
4020,0.00010611940307099716
3419,4.6725549147889506e-05
1054,4.6217051877126125e-05
2332,4.7803837919962165e-05
1773,4.6803474573143105e-05
2382,4.924249680324798e-05
4855,4.812296630397762e-05
4516,4.6217051877126125e-05
5577,6.91828963231108e-05
4373,4.726142617366036e-05
2174,4.7555408033560256e-05
5321,0.00026482492383795946
4158,4.907000852706074e-05
4531,5.8112338119596004e-05
1068,4.6217051877126125e-05
3223,7.132043368532312e-05
5505,8.958061872455308e-05
4503,8.929674536973754e-05
5390,5.444498479067686e-05
1938,5.4100643984025164e-05
5969,0.000455453205166745
2389,9.47675497442875e-05
3260,4.7364462579707783e-05
1076,4.6217051877126125e-05
2472,4.7797508236691546e-05
1852,5.045901289378692e-05
6288,5.7045773831845736e-05
5557,8.508406158833014e-05
5238,6.838787277898905e-05
5228,5.49106530766669e-05
1089,4.6217051877126125e-05
2872,6.031791758823253e-05
494,4.7907061472645246e-05
1880,5.294935347165926e-05
5649,5.393306963001943e-05
1099,4.6217051877126125e-05
5411,4.662831636118234e-05
3303,5.227209967726989e-05
2254,4.837579548908206e-05
2134,4.662831636118234e-05
747,5.170043811535353e-05
4985,7.844172502658594e-05
2610,4.978792946908333e-05
4747,4.916532173257007e-05
3974,0.0001276603634140568
1103,4.6217051877126125e-05
3811,8.049719617351172e-05
963,5.708709530116336e-05
3914,0.0001162201266839828
1105,4.6217051877126125e-05
4538,9.162388510603439e-05
3271,5.652074759923014e-05
6247,0.00034629546175718977
1902,4.8065120063714194e-05
1645,4.913136117801637e-05
2083,4.675448000685265e-05
6174,4.675448000685265e-05
5954,0.00010326764282941039
5938,7.430216628950289e-05
1813,4.675448000685265e-05
4347,5.762491135797324e-05
5999,0.00015466872423941042
2923,5.6576875894493344e-05
2280,4.675448000685265e-05
5215,8.483704572435604e-05
1093,5.090011895755281e-05
1117,4.6217051877126125e-05
697,6.958263845897862e-05
2242,4.8907152240039935e-05
280,4.6217051877126125e-05
1126,4.6217051877126125e-05
1790,5.1353121054161244e-05
2889,4.741424980988692e-05
1130,4.6217051877126125e-05
1131,4.6217051877126125e-05
3703,4.682826942932246e-05
6159,0.00020320030483674548
6117,0.0001539705493178747
1970,4.717295612965536e-05
2910,4.717295612965536e-05
6054,0.00012084236465848294
2723,5.168796689487908e-05
1136,4.6217051877126125e-05
3621,5.284357409994059e-05
3107,6.562603768377743e-05
1965,4.994103516870723e-05
384,4.6217051877126125e-05
5480,5.9330344448269016e-05
1214,4.835091581597875e-05
1149,4.6217051877126125e-05
6340,0.0001856179760994876
4372,8.345578711344774e-05
6077,6.0687428360746e-05
1359,4.751860062320839e-05
5540,4.6217051877126125e-05
4576,6.959992916529491e-05
3864,4.767638084810435e-05
1811,4.892621124805398e-05
3293,5.140628902588968e-05
1237,4.730181105874763e-05
1438,5.711815741189034e-05
5815,4.689078395623982e-05
3728,4.8849997111875766e-05
4123,6.831277494411623e-05
5371,6.388045888071166e-05
4475,6.345500745144527e-05
1750,8.858974925330713e-05
6274,5.3076572840452256e-05
1778,4.689078395623982e-05
3052,5.4086889744852485e-05
6301,0.000509518395715384
1600,4.689078395623982e-05
6127,0.00013349185125612027
1850,4.972082299153271e-05
3762,5.5295474312677315e-05
3229,8.880777086971828e-05
4729,6.0047279206996454e-05
2090,5.806282121977694e-05
3075,4.908252816916918e-05
1202,4.6889565571625636e-05
2069,4.6889565571625636e-05
3571,5.0167223761267615e-05
6066,0.00012747524537262754
4401,8.946419111930781e-05
5022,6.677758966951316e-05
6253,0.00014621970333701274
3608,5.273117718456608e-05
1164,4.6217051877126125e-05
1168,4.6217051877126125e-05
5158,8.774572049827372e-05
1525,4.699646560101595e-05
2276,4.7996828947835015e-05
3119,4.7996828947835015e-05
3828,5.327350091964507e-05
4881,5.009189007178718e-05
1172,4.6217051877126125e-05
1175,4.6217051877126125e-05
4491,7.822769454677232e-05
4688,5.585122467645219e-05
1177,4.6217051877126125e-05
5979,0.00010275332233071313
3689,4.768583324417744e-05
6470,0.0001690957377446666
5619,4.804744987747433e-05
4249,8.065691833319484e-05
1417,4.7296719488116854e-05
1199,4.6217051877126125e-05
1201,4.6217051877126125e-05
3117,6.722899995971558e-05
4859,5.685747588851161e-05
1206,4.6217051877126125e-05
6435,0.00017899140100709112
5790,5.186977833928677e-05
1403,7.371055358219901e-05
1213,4.6217051877126125e-05
3011,4.7774351404472754e-05
1216,4.6217051877126125e-05
3654,5.735038996612795e-05
6353,0.00021407302630213789
6417,5.0799897658866e-05
1512,4.7585108176406424e-05
5002,5.716886018961835e-05
3273,5.083338085462301e-05
1228,4.6217051877126125e-05
1231,4.6217051877126125e-05
3504,4.71352942312498e-05
1234,4.6217051877126125e-05
1235,4.6217051877126125e-05
2483,9.090896062713234e-05
2359,4.971503327219498e-05
1243,4.6217051877126125e-05
2821,6.597029348343254e-05
5668,5.0249867715925675e-05
3241,5.0249867715925675e-05
4958,7.374831343100356e-05
6509,9.772371018475786e-05
4547,0.0001020594127262124
5293,7.966028615815168e-05
4620,5.94599799719131e-05
2839,4.669286509068118e-05
4309,5.7234602881648305e-05
5615,5.774093728998277e-05
6478,5.2604560835464115e-05
4128,7.691593632266964e-05
4744,0.0011246271244078631
2275,4.681182813273678e-05
2328,5.223830771553795e-05
2714,6.193924975297383e-05
1629,4.8465143755280755e-05
2033,5.7975910218965575e-05
6306,6.806529407274011e-05
1269,4.6217051877126125e-05
3836,5.059133422935849e-05
4767,4.974130267892829e-05
1735,4.734259822621873e-05
1987,4.877881181113483e-05
5098,5.7703358330797136e-05
6462,0.00011620287898893926
3295,6.225573673967966e-05
3845,4.669020042178779e-05
6438,9.68907906526679e-05
4983,5.662497887363226e-05
1783,4.830171499605835e-05
3553,5.12046211748903e-05
4022,5.460245345310812e-05
3982,4.702020625501393e-05
14,4.6217051877126125e-05
3062,5.121871217918339e-05
1307,4.6217051877126125e-05
710,0.00010851888346794358
5702,6.858239326527367e-05
4209,5.329088121070594e-05
3518,6.235189329323727e-05
3549,7.697448644884832e-05
1599,4.693158657218094e-05
4635,8.155582939790092e-05
5932,4.740247273289996e-05
1333,4.6217051877126125e-05
6132,0.0002006326618578022
2040,5.064900220731429e-05
1335,4.6217051877126125e-05
576,0.0001500762615161504
1576,4.7242921447220005e-05
4934,6.925990869136983e-05
5350,5.27863215589663e-05
6102,9.06073223635447e-05
2808,5.3615940011363095e-05
6362,0.00016711631866208156
4116,4.810869366739273e-05
2476,0.00015662308093038728
1347,4.6217051877126125e-05
5920,0.00015908311082905234
1452,4.734617303466417e-05
1688,4.802864344835877e-05
1357,4.6217051877126125e-05
1640,4.8925182101351376e-05
1454,6.123383884544863e-05
6373,0.0001931580865859177
2818,4.7526865948927634e-05
